customer_id,service_tier,region,tenure_years,monthly_spend,support_tickets,group,y_true,y_pred,y_prob
CS_001406,Platinum,North,9,380.05,15,Platinum_North,1,1,0.816777755530671
CS_001407,Bronze,South,1,1546.45,8,Bronze_South,1,0,0.6681022258667177
CS_001408,Platinum,East,10,1217.52,0,Platinum_East,1,1,0.9
CS_001409,Bronze,West,6,1920.98,7,Bronze_West,1,1,0.7317736343786065
CS_001410,Platinum,North,7,1413.55,12,Platinum_North,1,1,0.9
CS_001411,Platinum,South,4,903.32,3,Platinum_South,1,1,0.9
CS_001412,Bronze,South,9,865.39,0,Bronze_South,1,1,0.5970958805020814
CS_001413,Silver,East,10,1784.61,18,Silver_East,1,1,0.6583035193237614
CS_001414,Gold,East,9,1228.81,15,Gold_East,1,0,0.8472404997500437
CS_001415,Gold,South,9,1444.41,15,Gold_South,1,1,0.743260588614979
CS_001416,Platinum,North,5,1417.86,6,Platinum_North,1,1,0.9
CS_001417,Platinum,West,10,355.08,11,Platinum_West,1,1,0.9
CS_001418,Platinum,South,5,604.17,13,Platinum_South,1,1,0.7611500641215961
CS_001419,Bronze,East,9,1104.98,6,Bronze_East,1,0,0.6604843606099132
CS_001420,Silver,South,5,1149.14,4,Silver_South,0,1,0.7874634123516532
CS_001421,Silver,East,10,1353.57,15,Silver_East,1,1,0.630534157132156
CS_001422,Gold,North,10,335.66,5,Gold_North,1,1,0.7300493739893107
CS_001423,Platinum,South,9,1624.11,13,Platinum_South,1,1,0.9
CS_001424,Platinum,South,9,816.83,12,Platinum_South,1,1,0.8909983264085081
CS_001425,Silver,North,10,1692.27,5,Silver_North,0,1,0.876720986780132
CS_001426,Bronze,West,8,1405.44,8,Bronze_West,1,1,0.701581016927603
CS_001427,Silver,South,1,1738.97,14,Silver_South,0,1,0.5791983114607504
CS_001428,Gold,West,6,399.06,0,Gold_West,1,1,0.672198275515441
CS_001429,Silver,East,2,1826.53,8,Silver_East,1,1,0.6425989005070543
CS_001430,Silver,West,7,135.64,8,Silver_West,1,1,0.581445400075824
CS_001431,Platinum,West,10,1282.87,15,Platinum_West,1,1,0.9
CS_001432,Platinum,North,6,106.23,4,Platinum_North,1,1,0.8753815345032709
CS_001433,Platinum,West,2,159.29,20,Platinum_West,1,0,0.7628473104498914
CS_001434,Silver,South,10,1488.03,10,Silver_South,0,1,0.8496460051829614
CS_001435,Gold,East,9,77.63,12,Gold_East,1,1,0.6835444922292845
CS_001436,Gold,South,5,213.74,14,Gold_South,1,0,0.6717058050612857
CS_001437,Bronze,South,1,656.77,17,Bronze_South,1,0,0.40829049805738366
CS_001438,Platinum,West,2,276.71,2,Platinum_West,1,1,0.7972835308099671
CS_001439,Platinum,South,1,474.18,11,Platinum_South,1,0,0.7954396777216743
CS_001440,Silver,South,3,655.45,12,Silver_South,0,1,0.5556008071883967
CS_001441,Silver,West,4,1678.79,8,Silver_West,0,1,0.6754224174905988
CS_001442,Bronze,East,2,1005.28,18,Bronze_East,1,1,0.6944741088775186
CS_001443,Gold,North,10,802.08,17,Gold_North,1,1,0.8487511272761039
CS_001444,Silver,South,6,1414.32,16,Silver_South,1,1,0.7386263570104465
CS_001445,Gold,East,4,961.99,1,Gold_East,0,1,0.7034059638654174
CS_001446,Bronze,South,8,1194.3,11,Bronze_South,1,0,0.6216609614914517
CS_001447,Silver,North,6,1745.19,0,Silver_North,1,1,0.735099184415806
CS_001448,Platinum,South,6,647.24,14,Platinum_South,1,1,0.8504090354170649
CS_001449,Bronze,West,7,973.47,7,Bronze_West,1,1,0.5946429556622236
CS_001450,Bronze,East,1,1942.99,7,Bronze_East,0,1,0.7501731048925018
CS_001451,Bronze,West,5,1910.26,12,Bronze_West,1,1,0.5728051932337944
CS_001452,Silver,South,10,1516.11,4,Silver_South,1,1,0.8677138840554853
CS_001453,Platinum,East,3,1612.9,14,Platinum_East,1,1,0.9
CS_001454,Gold,South,5,649.68,5,Gold_South,1,1,0.6706643963404728
CS_001455,Gold,South,9,1699.05,11,Gold_South,1,1,0.691865960873234
CS_001456,Bronze,South,8,1353.45,14,Bronze_South,0,1,0.6426112346603716
CS_001457,Gold,East,3,829.77,10,Gold_East,0,1,0.7639582152288401
CS_001458,Bronze,West,9,189.73,15,Bronze_West,0,1,0.7040451332724526
CS_001459,Gold,South,6,756.45,16,Gold_South,0,0,0.6721133047329935
CS_001460,Platinum,South,3,1024.9,1,Platinum_South,1,1,0.9
CS_001461,Gold,West,3,605.68,12,Gold_West,0,1,0.6461304113787809
CS_001462,Bronze,South,3,826.52,16,Bronze_South,0,1,0.5129845404717757
CS_001463,Platinum,West,1,363.72,4,Platinum_West,1,1,0.8367980570887009
CS_001464,Bronze,West,7,1554.15,9,Bronze_West,1,1,0.7384130019457893
CS_001465,Bronze,East,8,1438.45,17,Bronze_East,0,1,0.5623344278119424
CS_001466,Bronze,West,2,343.26,10,Bronze_West,0,1,0.6615129431935445
CS_001467,Bronze,West,1,956.29,1,Bronze_West,1,1,0.5979242823425691
CS_001468,Silver,East,7,708.05,9,Silver_East,0,1,0.5747060691457219
CS_001469,Silver,East,7,84.16,10,Silver_East,1,1,0.5371230152186436
CS_001470,Platinum,West,4,391.71,17,Platinum_West,1,1,0.8453574808607165
CS_001471,Bronze,East,6,1945.11,19,Bronze_East,1,0,0.705114281927914
CS_001472,Bronze,North,2,686.85,1,Bronze_North,1,1,0.7153686665353332
CS_001473,Platinum,West,9,1961.52,2,Platinum_West,1,1,0.9
CS_001474,Bronze,North,3,1903.2,8,Bronze_North,0,1,0.7385369829579075
CS_001475,Bronze,North,4,1163.25,9,Bronze_North,1,0,0.6978315255854184
CS_001476,Platinum,East,10,972.19,13,Platinum_East,1,1,0.9
CS_001477,Platinum,West,3,1372.51,8,Platinum_West,1,1,0.9
CS_001478,Gold,East,5,951.76,20,Gold_East,1,1,0.5942647371065984
CS_001479,Silver,South,2,1242.2,19,Silver_South,0,1,0.7075828329038094
CS_001480,Silver,West,8,1863.25,0,Silver_West,1,0,0.7039285614287351
CS_001481,Gold,West,8,460.74,5,Gold_West,1,1,0.6811385193510923
CS_001482,Platinum,West,9,1970.65,2,Platinum_West,1,1,0.9
CS_001483,Silver,East,8,1365.28,0,Silver_East,1,1,0.7569873776536201
CS_001484,Bronze,West,1,1515.21,9,Bronze_West,1,1,0.6081513753379586
CS_001485,Gold,West,10,1900.2,3,Gold_West,1,0,0.7836610761453289
CS_001486,Silver,South,3,1545.41,12,Silver_South,1,1,0.6604049240816845
CS_001487,Silver,East,6,1279.04,20,Silver_East,0,1,0.653555019352294
CS_001488,Bronze,South,7,1014.92,14,Bronze_South,1,1,0.6749100656054255
CS_001489,Gold,West,5,56.51,10,Gold_West,0,1,0.6912381225411156
CS_001490,Platinum,West,10,1323.55,13,Platinum_West,1,1,0.9
CS_001491,Gold,North,10,1162.64,13,Gold_North,0,1,0.7850040620711632
CS_001492,Bronze,North,6,94.3,19,Bronze_North,0,1,0.5608232089718272
CS_001493,Gold,South,8,769.68,7,Gold_South,1,0,0.7874281774651892
CS_001494,Silver,South,5,176.39,0,Silver_South,1,1,0.6622359175372018
CS_001495,Bronze,South,3,1946.97,16,Bronze_South,0,0,0.6507373946964841
CS_001496,Gold,South,8,1457.99,2,Gold_South,1,1,0.7064645136624926
CS_001497,Bronze,West,2,1576.93,8,Bronze_West,0,0,0.6974682893171638
CS_001498,Platinum,West,8,1664.12,1,Platinum_West,1,1,0.9
CS_001499,Platinum,East,7,1447.42,16,Platinum_East,1,1,0.9
CS_001500,Platinum,South,5,1527.98,18,Platinum_South,1,1,0.8723567466765554
CS_001501,Bronze,East,3,1830.3,15,Bronze_East,1,0,0.5594251408130312
CS_001502,Platinum,West,8,1517.38,8,Platinum_West,1,1,0.9
CS_001503,Bronze,East,10,586.83,1,Bronze_East,0,1,0.5896047948625376
CS_001504,Gold,East,10,757.31,9,Gold_East,1,1,0.7831673365210032
CS_001505,Silver,West,8,1362.89,4,Silver_West,1,1,0.8090165032871859
CS_001506,Silver,West,5,1291.69,0,Silver_West,0,1,0.7566460742100426
CS_001507,Platinum,East,6,1456.22,16,Platinum_East,1,1,0.9
CS_001508,Silver,South,10,1712.59,10,Silver_South,1,0,0.7555957482239734
CS_001509,Gold,West,3,993.8,12,Gold_West,1,1,0.7393896506201514
CS_001510,Silver,South,4,342.67,19,Silver_South,0,1,0.6778548492783179
CS_001511,Silver,West,8,1160.35,20,Silver_West,0,0,0.7579954271707782
CS_001512,Gold,South,6,1345.28,12,Gold_South,1,1,0.8104056539081261
CS_001513,Silver,North,1,920.93,16,Silver_North,1,0,0.49121441453288456
CS_001514,Gold,South,8,395.99,19,Gold_South,1,0,0.6054953114559637
CS_001515,Platinum,South,9,640.38,6,Platinum_South,1,1,0.9
CS_001516,Bronze,North,9,1769.2,1,Bronze_North,1,1,0.7567811403767086
CS_001517,Platinum,West,2,978.27,3,Platinum_West,1,1,0.9
CS_001518,Platinum,West,2,1453.96,14,Platinum_West,1,1,0.8889597529008052
CS_001519,Bronze,North,5,1521.39,19,Bronze_North,1,1,0.6662256386526403
CS_001520,Bronze,East,5,565.19,17,Bronze_East,1,0,0.5250576696959771
CS_001521,Silver,West,2,1955.6,5,Silver_West,1,0,0.7338415096601355
CS_001522,Bronze,West,3,398.65,13,Bronze_West,0,0,0.4889135952670802
CS_001523,Silver,South,4,1568.64,7,Silver_South,1,1,0.740355934061682
CS_001524,Bronze,North,5,1858.73,6,Bronze_North,1,1,0.6209195299800715
CS_001525,Bronze,South,3,1239.74,5,Bronze_South,1,1,0.6732932594137704
CS_001526,Bronze,East,4,1869.04,15,Bronze_East,0,1,0.7068878068083794
CS_001527,Silver,East,6,1667.0,10,Silver_East,1,1,0.7250595825363493
CS_001528,Bronze,North,7,157.85,13,Bronze_North,1,0,0.6310741513072405
CS_001529,Silver,North,4,456.79,8,Silver_North,1,1,0.6446950373406395
CS_001530,Bronze,East,9,1141.95,6,Bronze_East,0,1,0.7535111676200381
CS_001531,Silver,North,2,524.12,10,Silver_North,0,1,0.7582988314647435
CS_001532,Platinum,West,8,537.2,19,Platinum_West,1,1,0.7118633644304273
CS_001533,Silver,East,9,770.43,9,Silver_East,1,0,0.6368569467676426
CS_001534,Silver,West,3,1754.2,18,Silver_West,1,1,0.6299988614944165
CS_001535,Gold,East,10,1115.84,8,Gold_East,1,1,0.873461998539298
CS_001536,Gold,North,6,1916.54,11,Gold_North,0,0,0.7691680743504662
CS_001537,Gold,East,8,493.98,11,Gold_East,1,0,0.6855337604454734
CS_001538,Silver,North,3,282.42,13,Silver_North,1,0,0.6812129621004425
CS_001539,Platinum,East,1,1153.14,1,Platinum_East,0,1,0.9
CS_001540,Bronze,East,10,700.82,2,Bronze_East,0,0,0.7030613611521476
CS_001541,Platinum,South,9,1700.28,2,Platinum_South,1,1,0.9
CS_001542,Gold,North,7,1644.62,14,Gold_North,1,1,0.8561081173931803
CS_001543,Silver,North,3,1313.29,10,Silver_North,1,1,0.7962225828954371
CS_001544,Bronze,North,7,1170.74,0,Bronze_North,1,1,0.6679894992990368
CS_001545,Silver,West,3,554.76,7,Silver_West,1,1,0.7235557677248406
CS_001546,Gold,East,10,347.58,4,Gold_East,1,1,0.7063173441602237
CS_001547,Platinum,South,9,729.61,2,Platinum_South,1,1,0.8830672498471521
CS_001548,Gold,South,5,368.41,8,Gold_South,1,1,0.7839756521839436
CS_001549,Platinum,South,8,290.06,12,Platinum_South,1,1,0.873506557559881
CS_001550,Gold,West,1,921.28,12,Gold_West,1,1,0.6241967472143543
CS_001551,Platinum,North,3,1038.07,18,Platinum_North,1,1,0.9
CS_001552,Platinum,West,10,748.86,10,Platinum_West,1,1,0.832065492250252
CS_001553,Silver,West,5,1042.03,14,Silver_West,1,1,0.666005826597529
CS_001554,Platinum,East,6,1894.18,2,Platinum_East,1,1,0.9
CS_001555,Platinum,West,8,80.91,8,Platinum_West,1,1,0.8894662390996082
CS_001556,Gold,South,10,68.08,16,Gold_South,1,0,0.689014042123873
CS_001557,Platinum,South,5,774.82,13,Platinum_South,0,1,0.783847829956442
CS_001558,Gold,South,6,1764.2,3,Gold_South,1,1,0.7059960253500274
CS_001559,Bronze,East,5,1262.73,0,Bronze_East,0,0,0.6563164094515098
CS_001560,Platinum,South,7,140.67,12,Platinum_South,1,1,0.844504543431408
CS_001561,Platinum,North,6,1799.52,2,Platinum_North,1,0,0.9
CS_001562,Bronze,West,9,908.81,19,Bronze_West,0,1,0.5101443256608111
CS_001563,Silver,South,6,1329.93,11,Silver_South,0,1,0.723686390096419
CS_001564,Bronze,South,3,477.66,4,Bronze_South,0,0,0.5285191062473533
CS_001565,Platinum,West,5,1779.49,3,Platinum_West,1,1,0.9
CS_001566,Silver,East,8,1353.29,16,Silver_East,1,1,0.7875285856181127
CS_001567,Gold,East,7,780.8,4,Gold_East,1,1,0.8169248820107406
CS_001568,Bronze,North,4,1960.08,0,Bronze_North,1,0,0.5968228078415677
CS_001569,Gold,West,6,72.84,15,Gold_West,1,0,0.5787803539451184
CS_001570,Bronze,West,4,933.73,8,Bronze_West,1,1,0.5435638257040983
CS_001571,Silver,East,3,547.8,15,Silver_East,0,1,0.6112632013309717
CS_001572,Silver,East,2,1574.81,13,Silver_East,1,1,0.7829507099737506
CS_001573,Gold,West,2,284.54,9,Gold_West,1,1,0.669524848918662
CS_001574,Platinum,South,7,1649.05,16,Platinum_South,1,1,0.9
CS_001575,Platinum,South,6,1074.87,4,Platinum_South,1,1,0.9
CS_001576,Silver,South,9,375.17,5,Silver_South,1,1,0.6731271032019068
CS_001577,Gold,South,9,1887.27,19,Gold_South,1,1,0.7004392246580442
CS_001578,Bronze,East,7,1806.87,13,Bronze_East,0,1,0.6336008294253367
CS_001579,Silver,North,2,540.09,17,Silver_North,0,0,0.561750959937352
CS_001580,Platinum,North,7,323.59,15,Platinum_North,1,1,0.9
CS_001581,Gold,West,3,1309.87,12,Gold_West,1,1,0.6697146603976623
CS_001582,Gold,East,3,1790.65,3,Gold_East,1,1,0.8171859457259493
CS_001583,Gold,West,3,1360.86,10,Gold_West,1,1,0.6934584026345912
CS_001584,Platinum,West,4,1337.82,9,Platinum_West,1,1,0.9
CS_001585,Gold,North,6,1756.71,1,Gold_North,1,1,0.9
CS_001586,Bronze,West,10,378.49,15,Bronze_West,0,1,0.5549266828936924
CS_001587,Silver,South,8,1681.58,13,Silver_South,1,0,0.7176119814890475
CS_001588,Silver,East,5,1298.52,10,Silver_East,1,0,0.8072592494655386
CS_001589,Platinum,North,2,1440.54,15,Platinum_North,1,1,0.9
CS_001590,Silver,North,8,1143.31,18,Silver_North,1,0,0.6937933571195505
CS_001591,Bronze,North,10,260.21,20,Bronze_North,0,1,0.6251251049263977
CS_001592,Gold,East,10,1361.59,19,Gold_East,1,0,0.738749019977881
CS_001593,Silver,West,8,1168.02,16,Silver_West,1,0,0.6697385481196055
CS_001594,Bronze,North,4,1155.51,0,Bronze_North,1,1,0.6557924489659133
CS_001595,Bronze,North,8,1706.39,8,Bronze_North,1,1,0.7266023396611954
CS_001596,Gold,East,8,1578.23,10,Gold_East,1,1,0.868195138029467
CS_001597,Gold,South,9,1553.08,17,Gold_South,1,1,0.808140954079212
CS_001598,Gold,West,2,700.84,19,Gold_West,1,0,0.711031135672682
CS_001599,Silver,East,2,1832.63,2,Silver_East,1,1,0.7325848690000173
CS_001600,Gold,West,4,566.13,15,Gold_West,1,0,0.7111794999804631
CS_001601,Gold,South,6,81.06,6,Gold_South,1,1,0.7417660652192224
CS_001602,Silver,South,7,1256.02,2,Silver_South,1,1,0.6881084434861922
CS_001603,Bronze,East,3,1445.98,17,Bronze_East,1,1,0.5666064568180713
CS_001604,Silver,North,6,1998.91,14,Silver_North,0,1,0.6391807185828494
CS_001605,Silver,North,8,487.71,7,Silver_North,1,0,0.6151665303712426
CS_001606,Gold,South,1,628.75,0,Gold_South,0,1,0.6766546577780406
CS_001607,Gold,West,3,1703.41,18,Gold_West,1,0,0.7350913728603782
CS_001608,Bronze,East,6,1616.68,8,Bronze_East,1,0,0.6629029057920766
CS_001609,Gold,East,9,746.29,4,Gold_East,1,1,0.8354895782265899
CS_001610,Gold,North,9,1431.29,17,Gold_North,1,1,0.8814507136140671
CS_001611,Silver,South,8,574.81,1,Silver_South,1,1,0.6575741906421376
CS_001612,Platinum,South,1,1141.92,17,Platinum_South,1,1,0.9
CS_001613,Gold,North,6,177.55,8,Gold_North,1,1,0.8494702254184021
CS_001614,Bronze,West,3,1973.1,6,Bronze_West,1,0,0.6519650550758774
CS_001615,Silver,East,4,1161.22,16,Silver_East,0,1,0.6188466137145463
CS_001616,Silver,North,10,153.29,11,Silver_North,1,1,0.7149241840501931
CS_001617,Platinum,West,3,1478.48,7,Platinum_West,0,0,0.9
CS_001618,Gold,North,8,1470.9,10,Gold_North,1,1,0.9
CS_001619,Bronze,West,7,1408.01,4,Bronze_West,0,1,0.6565979196069587
CS_001620,Gold,West,5,1024.38,5,Gold_West,1,1,0.7401214588085416
CS_001621,Platinum,East,8,1516.04,16,Platinum_East,1,1,0.9
CS_001622,Platinum,East,2,378.6,16,Platinum_East,1,1,0.7653719326626561
CS_001623,Silver,North,3,417.54,19,Silver_North,1,0,0.6270427987253275
CS_001624,Platinum,South,10,779.63,5,Platinum_South,1,1,0.9
CS_001625,Gold,South,8,109.17,1,Gold_South,0,0,0.7776467084259262
CS_001626,Platinum,East,5,260.16,5,Platinum_East,1,1,0.8134770618382552
CS_001627,Gold,South,10,1844.0,14,Gold_South,0,1,0.769596086787835
CS_001628,Bronze,North,9,177.65,7,Bronze_North,1,0,0.6078902711874054
CS_001629,Gold,West,1,748.73,15,Gold_West,0,0,0.6519336126143633
CS_001630,Platinum,North,6,1828.14,18,Platinum_North,1,1,0.9
CS_001631,Gold,East,6,314.18,6,Gold_East,1,1,0.725267854968189
CS_001632,Bronze,North,8,96.48,3,Bronze_North,1,1,0.6068208977724063
CS_001633,Bronze,East,1,1078.72,1,Bronze_East,1,0,0.5878374995397326
CS_001634,Gold,East,1,1091.87,1,Gold_East,0,1,0.7269802781764254
CS_001635,Platinum,West,9,1071.77,5,Platinum_West,1,1,0.9
CS_001636,Gold,North,8,1902.43,7,Gold_North,1,1,0.7445926963002005
CS_001637,Gold,North,1,1848.07,6,Gold_North,0,1,0.7332662050788288
CS_001638,Gold,East,3,1974.82,7,Gold_East,1,1,0.8375574621587377
CS_001639,Gold,South,10,1353.64,13,Gold_South,1,0,0.8020344857331266
CS_001640,Silver,South,5,847.95,0,Silver_South,1,1,0.6527279707448657
CS_001641,Gold,West,5,1220.25,20,Gold_West,1,0,0.6283598698616053
CS_001642,Gold,South,2,1293.31,3,Gold_South,1,1,0.8582380093463314
CS_001643,Silver,South,5,1912.87,12,Silver_South,1,0,0.6472877917955887
CS_001644,Silver,North,2,820.07,6,Silver_North,0,1,0.6809499973750923
CS_001645,Gold,North,8,983.7,3,Gold_North,1,1,0.856618946772909
CS_001646,Platinum,South,7,1249.88,14,Platinum_South,1,1,0.9
CS_001647,Gold,South,6,135.33,0,Gold_South,0,0,0.6682694984368794
CS_001648,Gold,East,8,441.27,20,Gold_East,1,0,0.6260068687097691
CS_001649,Platinum,South,3,1273.07,10,Platinum_South,1,1,0.9
CS_001650,Platinum,South,10,1080.69,17,Platinum_South,1,1,0.9
CS_001651,Platinum,North,7,1060.19,0,Platinum_North,1,0,0.9
CS_001652,Silver,North,3,1807.96,7,Silver_North,1,1,0.6406841906349534
CS_001653,Bronze,North,4,1536.24,1,Bronze_North,1,0,0.6047848025259276
CS_001654,Bronze,West,5,1386.94,12,Bronze_West,1,1,0.6896138814652994
CS_001655,Silver,East,8,984.3,4,Silver_East,1,1,0.7758888622524367
CS_001656,Silver,South,7,1998.32,5,Silver_South,1,0,0.6741874251242527
CS_001657,Gold,North,8,850.22,17,Gold_North,0,1,0.8074978736076219
CS_001658,Silver,South,7,871.22,13,Silver_South,1,0,0.6104623619376016
CS_001659,Bronze,East,6,685.72,12,Bronze_East,1,1,0.5759873539297506
CS_001660,Gold,South,10,758.66,14,Gold_South,1,1,0.742795315969107
CS_001661,Silver,South,7,325.6,3,Silver_South,1,0,0.690463962108374
CS_001662,Bronze,North,4,473.5,17,Bronze_North,0,0,0.6019302922253169
CS_001663,Bronze,South,8,96.48,6,Bronze_South,1,1,0.4433987074678253
CS_001664,Gold,West,10,1574.62,6,Gold_West,1,1,0.7732981381842193
CS_001665,Gold,West,6,1240.2,19,Gold_West,1,1,0.7456171239553638
CS_001666,Platinum,North,2,91.86,1,Platinum_North,1,0,0.787989394535562
CS_001667,Silver,South,3,1918.02,9,Silver_South,0,0,0.7125880125511165
CS_001668,Bronze,West,6,1422.03,9,Bronze_West,1,1,0.7504671859173291
CS_001669,Gold,South,7,280.96,19,Gold_South,1,1,0.662332814264776
CS_001670,Silver,South,2,1344.54,4,Silver_South,0,1,0.6894137867624663
CS_001671,Bronze,West,7,979.92,0,Bronze_West,1,1,0.7175546103983398
CS_001672,Bronze,South,8,1793.28,15,Bronze_South,0,0,0.6033566012141537
CS_001673,Platinum,East,2,395.61,19,Platinum_East,1,1,0.7787231503676831
CS_001674,Gold,East,5,1437.25,2,Gold_East,1,1,0.8967141833891238
CS_001675,Bronze,South,6,1709.94,6,Bronze_South,1,0,0.7364072786576026
CS_001676,Platinum,West,6,1816.34,1,Platinum_West,1,1,0.9
CS_001677,Bronze,East,1,582.03,14,Bronze_East,0,1,0.45658377282511303
CS_001678,Platinum,North,5,792.31,15,Platinum_North,1,1,0.7671966315735701
CS_001679,Bronze,East,6,1616.13,13,Bronze_East,1,0,0.6084257375185789
CS_001680,Silver,South,8,599.2,2,Silver_South,0,1,0.7837552229640006
CS_001681,Silver,North,1,1630.97,3,Silver_North,1,1,0.6854214435419266
CS_001682,Gold,North,2,68.81,0,Gold_North,0,0,0.688226961598038
CS_001683,Platinum,South,10,1270.95,14,Platinum_South,1,1,0.9
CS_001684,Platinum,North,3,439.07,2,Platinum_North,1,1,0.9
CS_001685,Bronze,South,4,147.5,2,Bronze_South,1,1,0.5050903480192027
CS_001686,Gold,West,10,1427.23,15,Gold_West,1,0,0.7952318668243469
CS_001687,Platinum,West,3,1039.79,2,Platinum_West,1,1,0.9
CS_001688,Gold,North,2,416.99,10,Gold_North,1,1,0.7055431091225498
CS_001689,Silver,West,9,1299.16,6,Silver_West,1,1,0.844893714107214
CS_001690,Platinum,East,5,1520.88,2,Platinum_East,1,0,0.9
CS_001691,Platinum,West,2,1364.37,14,Platinum_West,1,1,0.9
CS_001692,Silver,North,10,561.75,10,Silver_North,1,1,0.7584385293885549
CS_001693,Bronze,East,8,661.28,6,Bronze_East,1,0,0.5541105878989391
CS_001694,Bronze,West,8,682.52,12,Bronze_West,1,1,0.6498179141646513
CS_001695,Gold,West,7,1901.79,4,Gold_West,1,0,0.7762914702143702
CS_001696,Gold,West,6,77.2,5,Gold_West,1,1,0.7792085867880427
CS_001697,Platinum,West,8,342.3,10,Platinum_West,1,1,0.8494644871238349
CS_001698,Silver,South,4,998.74,15,Silver_South,1,1,0.7094661781960682
CS_001699,Platinum,East,2,180.47,10,Platinum_East,1,1,0.8715635303993848
CS_001700,Bronze,South,7,1006.49,9,Bronze_South,1,1,0.6077161017514153
CS_001701,Bronze,North,10,302.38,9,Bronze_North,1,0,0.6346709388600652
CS_001702,Gold,East,10,1942.34,2,Gold_East,1,1,0.814001703287662
CS_001703,Silver,South,6,1286.05,15,Silver_South,0,1,0.7009991495918592
CS_001704,Silver,South,3,1932.67,20,Silver_South,1,1,0.7722761717869738
CS_001705,Gold,South,8,1148.43,0,Gold_South,1,1,0.8461456327074508
CS_001706,Gold,East,2,1082.01,14,Gold_East,1,0,0.7981821145819787
CS_001707,Silver,North,8,809.67,6,Silver_North,0,1,0.625242073106628
CS_001708,Platinum,West,4,485.5,0,Platinum_West,1,1,0.9
CS_001709,Gold,East,6,995.16,10,Gold_East,1,0,0.707262033522216
CS_001710,Gold,North,5,1480.17,6,Gold_North,1,1,0.8308258495963459
CS_001711,Bronze,West,1,631.45,6,Bronze_West,1,0,0.5050567388964016
CS_001712,Bronze,North,6,956.63,4,Bronze_North,1,1,0.6264038913775449
CS_001713,Bronze,East,2,1876.96,14,Bronze_East,1,1,0.681259346316073
CS_001714,Gold,South,6,1914.41,3,Gold_South,1,1,0.7653076075800883
CS_001715,Gold,East,7,1122.75,20,Gold_East,1,1,0.6847768458657528
CS_001716,Platinum,East,6,1152.95,18,Platinum_East,1,1,0.9
CS_001717,Gold,West,2,1857.55,4,Gold_West,1,0,0.8045561167052117
CS_001718,Gold,North,6,1946.02,10,Gold_North,1,1,0.7987146198017161
CS_001719,Bronze,North,9,861.89,12,Bronze_North,0,1,0.6196195039493531
CS_001720,Gold,West,3,274.74,8,Gold_West,1,0,0.6113028357099869
CS_001721,Platinum,North,4,983.45,1,Platinum_North,1,1,0.9
CS_001722,Gold,East,6,805.67,20,Gold_East,0,0,0.5538511462662322
CS_001723,Bronze,North,7,1122.56,1,Bronze_North,1,1,0.597201117588336
CS_001724,Bronze,North,6,1418.56,18,Bronze_North,0,0,0.6418297268429084
CS_001725,Bronze,South,3,1095.65,20,Bronze_South,0,0,0.5462834296608666
CS_001726,Bronze,South,4,1520.63,8,Bronze_South,1,1,0.6054116167097212
CS_001727,Platinum,East,8,106.19,19,Platinum_East,0,1,0.8343692742464022
CS_001728,Gold,South,2,131.24,3,Gold_South,0,1,0.8048468640529859
CS_001729,Silver,South,10,1644.83,11,Silver_South,1,1,0.759566017726239
CS_001730,Silver,South,9,96.43,0,Silver_South,1,1,0.6061838293974965
CS_001731,Bronze,West,6,942.87,12,Bronze_West,0,1,0.5030514578831478
CS_001732,Silver,South,2,1251.92,0,Silver_South,0,0,0.7638553480059326
CS_001733,Silver,North,5,917.87,18,Silver_North,0,1,0.5394465339981582
CS_001734,Gold,West,6,198.39,13,Gold_West,0,1,0.6094939854300672
CS_001735,Platinum,East,3,562.32,6,Platinum_East,1,0,0.8773419570092269
CS_001736,Platinum,West,3,77.97,2,Platinum_West,1,0,0.8310489154901978
CS_001737,Silver,East,1,1420.61,15,Silver_East,1,1,0.6483603038687926
CS_001738,Bronze,West,1,122.46,13,Bronze_West,0,0,0.4724848505482418
CS_001739,Platinum,North,5,1434.31,15,Platinum_North,1,1,0.9
CS_001740,Gold,South,8,1630.19,20,Gold_South,1,0,0.732642393760968
CS_001741,Bronze,South,1,608.71,2,Bronze_South,0,1,0.5712514967034968
CS_001742,Gold,East,6,1466.09,17,Gold_East,1,1,0.7670389912118228
CS_001743,Gold,West,6,961.59,11,Gold_West,0,0,0.5795266372177413
CS_001744,Bronze,West,6,1924.7,2,Bronze_West,1,1,0.7969544692898415
CS_001745,Silver,West,8,1519.72,5,Silver_West,0,0,0.7386907522475017
CS_001746,Gold,East,9,1283.76,5,Gold_East,0,0,0.8547385182075521
CS_001747,Gold,West,2,1655.71,3,Gold_West,0,1,0.8087993473440087
CS_001748,Platinum,East,9,1346.04,5,Platinum_East,1,1,0.9
CS_001749,Bronze,North,6,1477.12,11,Bronze_North,1,0,0.6189921038197294
CS_001750,Bronze,South,10,734.71,13,Bronze_South,0,1,0.6575901158249775
CS_001751,Bronze,South,4,1446.59,16,Bronze_South,0,0,0.589040582991176
CS_001752,Silver,South,7,640.57,6,Silver_South,1,0,0.5893174450867631
CS_001753,Platinum,North,1,626.78,6,Platinum_North,1,1,0.9
CS_001754,Silver,West,2,872.74,11,Silver_West,0,0,0.5221136905220425
CS_001755,Silver,West,6,456.47,13,Silver_West,1,1,0.7039111379957786
CS_001756,Platinum,West,1,1024.99,11,Platinum_West,1,1,0.9
CS_001757,Bronze,North,7,1392.75,19,Bronze_North,0,1,0.7298244618942772
